datetime,adj_close,adj_close,adj_close,adj_close,close,close,close,close,high,high,high,high,low,low,low,low,open,open,open,open,volume,volume,volume,volume,symbol,month
2025-09-01 03:45:00+00:00,381.8999938964844,817.2999877929688,2609.89990234375,656.0499877929688,381.8999938964844,817.2999877929688,2609.89990234375,656.0499877929688,382.79998779296875,818.0,2609.89990234375,656.3499755859375,379.0,815.5,2577.10009765625,653.0,379.0,817.0,2596.89990234375,653.0,0.0,0.0,0.0,0.0,INDIAMART,2025-09
2025-09-01 03:50:00+00:00,381.79998779296875,816.5,2615.89990234375,656.5999755859375,381.79998779296875,816.5,2615.89990234375,656.5999755859375,382.1000061035156,818.7000122070312,2628.5,657.0,381.29998779296875,815.0,2610.0,655.0999755859375,381.75,818.7000122070312,2610.0,656.0499877929688,3654.0,2516.0,2825.0,23745.0,INDIAMART,2025-09
2025-09-01 03:55:00+00:00,380.6000061035156,817.7999877929688,2620.0,657.1500244140625,380.6000061035156,817.7999877929688,2620.0,657.1500244140625,382.70001220703125,818.25,2620.5,657.1500244140625,380.6000061035156,816.25,2613.89990234375,656.2999877929688,382.04998779296875,817.4500122070312,2616.0,656.8499755859375,24944.0,1826.0,996.0,7699.0,INDIAMART,2025-09
2025-09-01 04:00:00+00:00,381.54998779296875,817.75,2619.89990234375,659.9000244140625,381.54998779296875,817.75,2619.89990234375,659.9000244140625,381.54998779296875,819.8499755859375,2620.0,659.9000244140625,380.3999938964844,816.1500244140625,2617.60009765625,656.7999877929688,380.8999938964844,818.2999877929688,2617.89990234375,656.7999877929688,5411.0,1292.0,301.0,11406.0,INDIAMART,2025-09
2025-09-01 04:05:00+00:00,381.6499938964844,817.25,2618.699951171875,660.4000244140625,381.6499938964844,817.25,2618.699951171875,660.4000244140625,381.75,818.7999877929688,2620.0,660.7999877929688,380.6000061035156,817.1500244140625,2613.199951171875,658.9500122070312,381.54998779296875,817.75,2618.39990234375,659.9000244140625,8373.0,1067.0,515.0,24223.0,INDIAMART,2025-09
2025-09-01 04:10:00+00:00,383.8999938964844,819.9000244140625,2617.10009765625,661.2000122070312,383.8999938964844,819.9000244140625,2617.10009765625,661.2000122070312,384.6000061035156,819.9000244140625,2620.0,661.9500122070312,381.20001220703125,817.2999877929688,2615.39990234375,660.0,381.6000061035156,817.2999877929688,2617.0,660.4000244140625,26700.0,1247.0,803.0,6198.0,INDIAMART,2025-09
2025-09-01 04:15:00+00:00,384.0,818.5999755859375,2614.699951171875,662.0999755859375,384.0,818.5999755859375,2614.699951171875,662.0999755859375,384.3999938964844,819.9000244140625,2618.5,662.2000122070312,383.54998779296875,818.0,2612.800048828125,660.9000244140625,383.6000061035156,819.9000244140625,2617.10009765625,660.9000244140625,10427.0,1135.0,345.0,10931.0,INDIAMART,2025-09
2025-09-01 04:20:00+00:00,384.3999938964844,819.5499877929688,2614.89990234375,663.9000244140625,384.3999938964844,819.5499877929688,2614.89990234375,663.9000244140625,384.79998779296875,819.5499877929688,2617.199951171875,664.0,383.6499938964844,818.0,2613.800048828125,661.6500244140625,384.20001220703125,818.0,2614.699951171875,661.7999877929688,14458.0,279.0,230.0,8395.0,INDIAMART,2025-09
2025-09-01 04:25:00+00:00,383.79998779296875,819.5499877929688,2620.0,663.2000122070312,383.79998779296875,819.5499877929688,2620.0,663.2000122070312,384.6499938964844,822.0,2620.0,664.0,383.79998779296875,819.0499877929688,2614.699951171875,662.5,384.20001220703125,819.0499877929688,2614.89990234375,663.75,7262.0,2916.0,2211.0,6674.0,INDIAMART,2025-09
2025-09-01 04:30:00+00:00,384.20001220703125,819.7999877929688,2617.10009765625,661.7999877929688,384.20001220703125,819.7999877929688,2617.10009765625,661.7999877929688,384.5,819.9000244140625,2619.39990234375,663.5,383.45001220703125,819.0999755859375,2617.0,661.0999755859375,383.8999938964844,819.0999755859375,2618.800048828125,662.9000244140625,21855.0,556.0,315.0,18830.0,INDIAMART,2025-09
2025-09-01 04:35:00+00:00,386.20001220703125,816.5999755859375,2617.0,660.9000244140625,386.20001220703125,816.5999755859375,2617.0,660.9000244140625,386.70001220703125,819.7999877929688,2618.300048828125,661.5999755859375,384.25,816.5999755859375,2616.199951171875,659.0999755859375,384.3999938964844,819.7999877929688,2618.199951171875,661.5999755859375,99481.0,1265.0,286.0,13361.0,INDIAMART,2025-09
2025-09-01 04:40:00+00:00,387.45001220703125,813.75,2618.0,660.5499877929688,387.45001220703125,813.75,2618.0,660.5499877929688,387.70001220703125,816.8499755859375,2620.0,661.4500122070312,385.8500061035156,813.75,2616.199951171875,660.5499877929688,386.1499938964844,816.5999755859375,2618.5,660.9500122070312,35599.0,2669.0,590.0,3862.0,INDIAMART,2025-09
