datetime,adj_close,adj_close,adj_close,close,close,close,high,high,high,low,low,low,open,open,open,volume,volume,volume,symbol,month
2025-09-01 03:45:00+00:00,80.30999755859375,7539.0,1374.4000244140625,80.30999755859375,7539.0,1374.4000244140625,80.87999725341797,7543.0,1387.9000244140625,79.9000015258789,7443.5,1374.0,80.0,7475.0,1374.0,0.0,0.0,0.0,MEDANTA,2025-09
2025-09-01 03:50:00+00:00,80.66999816894531,7555.5,1379.9000244140625,80.66999816894531,7555.5,1379.9000244140625,80.80000305175781,7560.0,1379.9000244140625,80.30999755859375,7527.5,1374.0,80.30999755859375,7542.0,1374.300048828125,69032.0,19460.0,1960.0,MEDANTA,2025-09
2025-09-01 03:55:00+00:00,80.58000183105469,7560.0,1372.5999755859375,80.58000183105469,7560.0,1372.5999755859375,80.79000091552734,7563.0,1379.9000244140625,80.48999786376953,7536.0,1369.800048828125,80.79000091552734,7556.5,1379.9000244140625,83397.0,11677.0,5404.0,MEDANTA,2025-09
2025-09-01 04:00:00+00:00,80.5999984741211,7583.5,1377.4000244140625,80.5999984741211,7583.5,1377.4000244140625,80.73999786376953,7586.0,1377.4000244140625,80.54000091552734,7556.0,1370.0999755859375,80.63999938964844,7560.5,1372.9000244140625,28352.0,16114.0,3144.0,MEDANTA,2025-09
2025-09-01 04:05:00+00:00,80.98999786376953,7582.5,1378.0,80.98999786376953,7582.5,1378.0,81.12000274658203,7606.5,1378.0,80.5999984741211,7571.0,1375.0,80.61000061035156,7581.5,1377.4000244140625,67561.0,14950.0,2161.0,MEDANTA,2025-09
2025-09-01 04:10:00+00:00,81.51000213623047,7612.5,1379.5,81.51000213623047,7612.5,1379.5,81.51000213623047,7617.0,1380.0,80.70999908447266,7577.5,1376.5,81.0,7579.0,1378.0,462466.0,10094.0,2210.0,MEDANTA,2025-09
2025-09-01 04:15:00+00:00,81.86000061035156,7624.0,1382.0999755859375,81.86000061035156,7624.0,1382.0999755859375,82.04000091552734,7641.0,1384.300048828125,81.63999938964844,7612.5,1379.0999755859375,81.63999938964844,7614.5,1379.0999755859375,402112.0,15258.0,782.0,MEDANTA,2025-09
2025-09-01 04:20:00+00:00,81.80000305175781,7656.0,1383.0,81.80000305175781,7656.0,1383.0,82.01000213623047,7659.5,1383.300048828125,81.69999694824219,7619.5,1381.4000244140625,81.86000061035156,7620.5,1382.0999755859375,31244.0,17719.0,2045.0,MEDANTA,2025-09
2025-09-01 04:25:00+00:00,81.55000305175781,7657.5,1379.0,81.55000305175781,7657.5,1379.0,81.94999694824219,7670.0,1384.5999755859375,81.4000015258789,7643.5,1379.0,81.83999633789062,7656.0,1383.5,254266.0,10797.0,1655.0,MEDANTA,2025-09
2025-09-01 04:30:00+00:00,81.30999755859375,7682.0,1381.4000244140625,81.30999755859375,7682.0,1381.4000244140625,81.80000305175781,7684.0,1382.0,81.30999755859375,7648.0,1377.5999755859375,81.51000213623047,7659.0,1377.5999755859375,51394.0,14350.0,447.0,MEDANTA,2025-09
2025-09-01 04:35:00+00:00,81.61000061035156,7709.0,1379.5,81.61000061035156,7709.0,1379.5,81.75,7712.5,1382.0999755859375,81.30999755859375,7680.0,1377.0,81.38999938964844,7682.0,1380.5,41561.0,26833.0,1337.0,MEDANTA,2025-09
2025-09-01 04:40:00+00:00,81.48999786376953,7690.0,1378.300048828125,81.48999786376953,7690.0,1378.300048828125,81.62000274658203,7722.5,1382.0,81.38999938964844,7685.0,1377.0,81.61000061035156,7711.5,1382.0,28200.0,21128.0,4640.0,MEDANTA,2025-09
2025-09-01 04:45:00+00:00,81.86000061035156,7675.5,1375.0999755859375,81.86000061035156,7675.5,1375.0999755859375,81.86000061035156,7706.5,1378.5,81.26000213623047,7675.5,1375.0999755859375,81.41000366210938,7691.0,1377.0,57565.0,12821.0,473.0,MEDANTA,2025-09
2025-09-01 04:50:00+00:00,82.05000305175781,7675.0,1374.699951171875,82.05000305175781,7675.0,1374.699951171875,82.19999694824219,7679.5,1374.699951171875,81.69999694824219,7650.0,1372.300048828125,81.88999938964844,7679.5,1374.0,57963.0,23634.0,1475.0,MEDANTA,2025-09
2025-09-01 04:55:00+00:00,82.20999908447266,7707.5,1376.9000244140625,82.20999908447266,7707.5,1376.9000244140625,82.27999877929688,7722.0,1377.300048828125,81.95999908447266,7670.0,1372.800048828125,81.95999908447266,7670.0,1373.0999755859375,20090.0,16893.0,532.0,MEDANTA,2025-09
2025-09-01 05:00:00+00:00,82.30999755859375,7735.0,1377.4000244140625,82.30999755859375,7735.0,1377.4000244140625,82.3499984741211,7748.0,1378.199951171875,82.05000305175781,7690.5,1374.5999755859375,82.26000213623047,7707.5,1377.5999755859375,21552.0,26564.0,1079.0,MEDANTA,2025-09
2025-09-01 05:05:00+00:00,82.26000213623047,7720.5,1374.199951171875,82.26000213623047,7720.5,1374.199951171875,82.44000244140625,7739.5,1377.4000244140625,82.1500015258789,7715.0,1374.0,82.30000305175781,7739.5,1377.4000244140625,25230.0,10716.0,61.0,MEDANTA,2025-09
2025-09-01 05:10:00+00:00,82.69999694824219,7744.0,1372.300048828125,82.69999694824219,7744.0,1372.300048828125,82.73999786376953,7745.0,1375.800048828125,82.25,7720.0,1372.199951171875,82.25,7721.0,1375.699951171875,49961.0,13708.0,410.0,MEDANTA,2025-09
2025-09-01 05:15:00+00:00,82.6500015258789,7733.0,1374.4000244140625,82.6500015258789,7733.0,1374.4000244140625,82.72000122070312,7748.0,1375.0,82.5199966430664,7731.5,1372.9000244140625,82.5999984741211,7744.5,1373.4000244140625,39412.0,10175.0,885.0,MEDANTA,2025-09
