datetime,adj_close,adj_close.1,adj_close.2,adj_close.3,adj_close.4,close,close.1,close.2,close.3,close.4,high,high.1,high.2,high.3,high.4,low,low.1,low.2,low.3,low.4,open,open.1,open.2,open.3,open.4,volume,volume.1,volume.2,volume.3,volume.4,symbol,month
2025-09-01 03:45:00+00:00,140.91000366210938,445.3999938964844,48.790000915527344,356.75,407.2000122070313,140.91000366210938,445.3999938964844,48.790000915527344,356.75,407.2000122070313,140.91000366210938,446.4500122070313,49.09000015258789,357.5,410.7000122070313,139.97000122070312,444.5,48.09999847412109,354.20001220703125,406.0499877929688,140.0500030517578,445.25,48.09999847412109,354.20001220703125,408.8999938964844,0.0,0.0,0.0,0.0,0.0,SONATSOFTW,2025-09
2025-09-01 03:50:00+00:00,141.69000244140625,445.3500061035156,48.5,359.8500061035156,407.5,141.69000244140625,445.3500061035156,48.5,359.8500061035156,407.5,141.69000244140625,446.1000061035156,48.68999862670898,360.5,407.75,141.00999450683594,444.4500122070313,48.5,356.8500061035156,406.8500061035156,141.00999450683594,445.3500061035156,48.68999862670898,356.8500061035156,406.8500061035156,62.0,87099.0,485.0,57534.0,224.0,SONATSOFTW,2025-09
2025-09-01 03:55:00+00:00,141.80999755859375,443.1000061035156,48.77999877929688,358.5,405.7999877929688,141.80999755859375,443.1000061035156,48.77999877929688,358.5,405.7999877929688,141.80999755859375,445.6499938964844,48.790000915527344,360.25,406.5499877929688,141.80999755859375,442.7000122070313,48.77999877929688,358.5,405.7999877929688,141.80999755859375,445.6499938964844,48.790000915527344,359.8500061035156,406.5,83.0,60757.0,0.0,34715.0,185.0,SONATSOFTW,2025-09
2025-09-01 04:00:00+00:00,141.99000549316406,441.8999938964844,49.040000915527344,358.70001220703125,406.0,141.99000549316406,441.8999938964844,49.040000915527344,358.70001220703125,406.0,141.99000549316406,443.1000061035156,49.20000076293945,359.45001220703125,406.0,141.99000549316406,441.5,48.84999847412109,358.3999938964844,404.9500122070313,141.99000549316406,443.1000061035156,48.90999984741211,358.5,406.0,97.0,94478.0,2285.0,19871.0,1925.0,SONATSOFTW,2025-09
2025-09-01 04:05:00+00:00,141.9600067138672,444.0,49.2400016784668,358.95001220703125,405.7999877929688,141.9600067138672,444.0,49.2400016784668,358.95001220703125,405.7999877929688,141.9600067138672,444.0,49.38999938964844,359.6499938964844,406.0,141.9499969482422,441.8500061035156,49.060001373291016,358.1000061035156,405.7999877929688,141.9499969482422,441.8500061035156,49.08000183105469,358.6000061035156,405.7999877929688,202.0,55777.0,1637.0,34305.0,344.0,SONATSOFTW,2025-09
2025-09-01 04:10:00+00:00,142.89999389648438,443.6499938964844,49.61000061035156,361.3999938964844,406.7000122070313,142.89999389648438,443.6499938964844,49.61000061035156,361.3999938964844,406.7000122070313,143.0399932861328,444.0,49.61000061035156,361.3999938964844,406.7000122070313,142.17999267578125,442.8500061035156,49.5099983215332,358.54998779296875,405.25,142.17999267578125,443.8500061035156,49.5099983215332,359.1000061035156,405.7999877929688,493.0,43938.0,999.0,30064.0,2187.0,SONATSOFTW,2025-09
2025-09-01 04:15:00+00:00,144.0,443.6000061035156,49.540000915527344,363.5,407.8500061035156,144.0,443.6000061035156,49.540000915527344,363.5,407.8500061035156,144.0,444.0,49.65999984741211,363.8999938964844,408.2999877929688,143.0,443.4500122070313,49.540000915527344,361.8999938964844,407.8500061035156,143.0,443.5,49.65999984741211,361.9500122070313,408.2999877929688,1648.0,49029.0,453.0,75355.0,1493.0,SONATSOFTW,2025-09
2025-09-01 04:20:00+00:00,143.13999938964844,446.1499938964844,49.9900016784668,362.4500122070313,407.0,143.13999938964844,446.1499938964844,49.9900016784668,362.4500122070313,407.0,144.0,446.5,49.9900016784668,363.6499938964844,408.3500061035156,143.13999938964844,443.6000061035156,49.65999984741211,362.3999938964844,407.0,144.0,443.6499938964844,49.65999984741211,363.6499938964844,408.3500061035156,90.0,82100.0,1104.0,34792.0,190.0,SONATSOFTW,2025-09
2025-09-01 04:25:00+00:00,142.1699981689453,445.8999938964844,49.540000915527344,362.8999938964844,406.6499938964844,142.1699981689453,445.8999938964844,49.540000915527344,362.8999938964844,406.6499938964844,143.7100067138672,446.7000122070313,49.540000915527344,363.2000122070313,407.75,142.1699981689453,445.7000122070313,49.540000915527344,361.7000122070313,406.6499938964844,143.7100067138672,446.2999877929688,49.540000915527344,362.4500122070313,407.75,438.0,49908.0,98.0,17614.0,222.0,SONATSOFTW,2025-09
2025-09-01 04:30:00+00:00,144.97000122070312,446.3500061035156,49.33000183105469,362.6000061035156,406.7000122070313,144.97000122070312,446.3500061035156,49.33000183105469,362.6000061035156,406.7000122070313,144.97000122070312,446.5,50.0,363.0499877929688,406.7000122070313,144.49000549316406,445.8500061035156,49.33000183105469,362.2000122070313,406.2999877929688,144.49000549316406,445.8500061035156,50.0,363.0499877929688,406.6499938964844,617.0,45731.0,1346.0,15748.0,296.0,SONATSOFTW,2025-09
