datetime,adj_close,adj_close,adj_close,adj_close,adj_close,close,close,close,close,close,high,high,high,high,high,low,low,low,low,low,open,open,open,open,open,volume,volume,volume,volume,volume,symbol,month
2025-09-01 03:45:00+00:00,129.89999389648438,470.79998779296875,450.0,24.719999313354492,359.20001220703125,129.89999389648438,470.79998779296875,450.0,24.719999313354492,359.20001220703125,129.89999389648438,471.75,451.04998779296875,24.719999313354492,359.8999938964844,129.89999389648438,469.3999938964844,447.79998779296875,24.31999969482422,352.5,129.89999389648438,471.75,448.0,24.31999969482422,352.5,0.0,0.0,0.0,0.0,0.0,HUBTOWN,2025-09
2025-09-01 03:50:00+00:00,,472.95001220703125,449.8999938964844,25.200000762939453,361.0,,472.95001220703125,449.8999938964844,25.200000762939453,361.0,,473.70001220703125,450.3999938964844,25.200000762939453,362.0,,470.20001220703125,449.29998779296875,24.799999237060547,359.3500061035156,,470.70001220703125,450.3999938964844,25.200000762939453,359.3500061035156,,3892.0,15318.0,3092.0,131599.0,HUBTOWN,2025-09
2025-09-01 03:55:00+00:00,,472.3999938964844,449.8999938964844,24.799999237060547,355.5,,472.3999938964844,449.8999938964844,24.799999237060547,355.5,,472.95001220703125,450.25,25.399999618530273,361.3999938964844,,471.25,449.0,24.799999237060547,354.79998779296875,,472.3500061035156,449.8500061035156,25.399999618530273,361.3999938964844,,2857.0,7312.0,3000.0,137963.0,HUBTOWN,2025-09
2025-09-01 04:00:00+00:00,129.88999938964844,472.20001220703125,453.25,25.59000015258789,358.79998779296875,129.88999938964844,472.20001220703125,453.25,25.59000015258789,358.79998779296875,129.88999938964844,472.75,453.25,25.59000015258789,358.79998779296875,129.88999938964844,471.6000061035156,449.8500061035156,25.389999389648438,355.75,129.88999938964844,472.54998779296875,449.8500061035156,25.389999389648438,355.75,9.0,2397.0,22997.0,13638.0,22379.0,HUBTOWN,2025-09
2025-09-01 04:05:00+00:00,,473.70001220703125,454.45001220703125,25.579999923706055,353.54998779296875,,473.70001220703125,454.45001220703125,25.579999923706055,353.54998779296875,,474.0,454.6499938964844,25.579999923706055,359.3999938964844,,471.3999938964844,452.6000061035156,25.399999618530273,352.54998779296875,,472.20001220703125,453.0,25.399999618530273,358.6000061035156,,3814.0,14572.0,1810.0,67632.0,HUBTOWN,2025-09
2025-09-01 04:10:00+00:00,129.89999389648438,474.0,454.79998779296875,25.450000762939453,353.1499938964844,129.89999389648438,474.0,454.79998779296875,25.450000762939453,353.1499938964844,129.89999389648438,474.0,454.79998779296875,25.450000762939453,353.79998779296875,129.89999389648438,473.04998779296875,453.25,25.399999618530273,352.8500061035156,129.89999389648438,473.70001220703125,454.1499938964844,25.399999618530273,353.79998779296875,6.0,1107.0,11380.0,0.0,27999.0,HUBTOWN,2025-09
2025-09-01 04:15:00+00:00,,474.95001220703125,455.3500061035156,25.549999237060547,350.6499938964844,,474.95001220703125,455.3500061035156,25.549999237060547,350.6499938964844,,474.95001220703125,455.75,25.549999237060547,353.95001220703125,,474.0,454.25,25.540000915527344,350.0,,474.0,454.75,25.540000915527344,353.1499938964844,,2193.0,10065.0,2467.0,34397.0,HUBTOWN,2025-09
2025-09-01 04:20:00+00:00,129.89999389648438,477.0,455.0,25.549999237060547,348.8500061035156,129.89999389648438,477.0,455.0,25.549999237060547,348.8500061035156,129.89999389648438,477.0,455.8999938964844,25.549999237060547,351.0,129.89999389648438,474.25,454.70001220703125,25.549999237060547,348.70001220703125,129.89999389648438,474.79998779296875,455.29998779296875,25.549999237060547,350.6000061035156,50.0,3600.0,10145.0,363.0,33319.0,HUBTOWN,2025-09
2025-09-01 04:25:00+00:00,,476.25,455.3999938964844,25.40999984741211,348.3999938964844,,476.25,455.3999938964844,25.40999984741211,348.3999938964844,,477.04998779296875,456.70001220703125,25.40999984741211,349.3500061035156,,476.0,455.0,25.40999984741211,347.29998779296875,,477.0,456.3999938964844,25.40999984741211,348.8500061035156,,1580.0,13870.0,1838.0,37954.0,HUBTOWN,2025-09
2025-09-01 04:30:00+00:00,130.4199981689453,477.29998779296875,453.54998779296875,25.40999984741211,351.0,130.4199981689453,477.29998779296875,453.54998779296875,25.40999984741211,351.0,130.4199981689453,477.3500061035156,455.45001220703125,25.40999984741211,351.95001220703125,129.75,475.6499938964844,453.25,25.40999984741211,348.0,129.75,476.20001220703125,455.45001220703125,25.40999984741211,348.6499938964844,2.0,767.0,15302.0,0.0,41313.0,HUBTOWN,2025-09
