datetime,adj_close,adj_close.1,adj_close.2,adj_close.3,adj_close.4,adj_close.5,adj_close.6,adj_close.7,close,close.1,close.2,close.3,close.4,close.5,close.6,close.7,high,high.1,high.2,high.3,high.4,high.5,high.6,high.7,low,low.1,low.2,low.3,low.4,low.5,low.6,low.7,open,open.1,open.2,open.3,open.4,open.5,open.6,open.7,volume,volume.1,volume.2,volume.3,volume.4,volume.5,volume.6,volume.7,symbol,month
2025-10-01 03:45:00+00:00,209.69000244140625,,1021.0999755859376,,21.57999992370605,29125.0,42.25,344.1000061035156,209.69000244140625,,1021.0999755859376,,21.57999992370605,29125.0,42.25,344.1000061035156,210.97999572753903,,1028.800048828125,,21.690000534057617,29300.0,42.25,346.5,208.6000061035156,,1019.0,,21.32999992370605,29095.0,42.119998931884766,341.29998779296875,208.6999969482422,,1028.800048828125,,21.32999992370605,29265.0,42.119998931884766,341.29998779296875,0.0,,0.0,,0.0,0.0,0.0,0.0,20MICRONS,2025-10
2025-10-01 03:50:00+00:00,209.94000244140625,,1021.5999755859376,,21.549999237060547,29095.0,45.060001373291016,345.6000061035156,209.94000244140625,,1021.5999755859376,,21.549999237060547,29095.0,45.060001373291016,345.6000061035156,210.58999633789065,,1023.2999877929688,,21.57999992370605,29130.0,45.060001373291016,346.8999938964844,208.94000244140625,,1019.2999877929688,,21.5,29070.0,45.060001373291016,344.45001220703125,209.6699981689453,,1020.2000122070312,,21.57999992370605,29125.0,45.060001373291016,344.45001220703125,3227.0,,12195.0,,2738.0,24.0,323.0,18.0,20MICRONS,2025-10
2025-10-01 03:55:00+00:00,211.19000244140625,,1023.0999755859376,,21.600000381469727,29040.0,45.09999847412109,347.1499938964844,211.19000244140625,,1023.0999755859376,,21.600000381469727,29040.0,45.09999847412109,347.1499938964844,211.1999969482422,,1023.0999755859376,,21.64999961853028,29105.0,45.09999847412109,347.1499938964844,210.0800018310547,,1019.5,,21.549999237060547,28985.0,45.09999847412109,344.8999938964844,210.0800018310547,,1021.5999755859376,,21.549999237060547,29105.0,45.09999847412109,346.5,3706.0,,6386.0,,3991.0,86.0,269.0,704.0,20MICRONS,2025-10
2025-10-01 04:00:00+00:00,212.3500061035156,,1021.0,,21.6299991607666,29005.0,44.77999877929688,347.6499938964844,212.3500061035156,,1021.0,,21.6299991607666,29005.0,44.77999877929688,347.6499938964844,212.5,,1026.199951171875,,21.729999542236328,29100.0,44.77999877929688,348.6000061035156,211.8999938964844,,1021.0,,21.57999992370605,28990.0,44.18999862670898,346.54998779296875,211.9900054931641,,1023.2999877929688,,21.600000381469727,29015.0,44.18999862670898,346.54998779296875,2513.0,,7946.0,,5002.0,68.0,495.0,406.0,20MICRONS,2025-10
2025-10-01 04:05:00+00:00,212.6000061035156,,1021.7999877929688,,21.61000061035156,29055.0,44.7400016784668,348.20001220703125,212.6000061035156,,1021.7999877929688,,21.61000061035156,29055.0,44.7400016784668,348.20001220703125,212.69000244140625,,1023.7000122070312,,21.68000030517578,29080.0,44.7400016784668,348.25,212.0599975585937,,1020.0999755859376,,21.61000061035156,28990.0,44.72999954223633,347.5,212.0599975585937,,1021.2000122070312,,21.68000030517578,29035.0,44.72999954223633,347.5,3934.0,,14216.0,,1743.0,50.0,208.0,62.0,20MICRONS,2025-10
2025-10-01 04:10:00+00:00,213.1999969482422,,1021.0999755859376,,21.65999984741211,29065.0,,347.5,213.1999969482422,,1021.0999755859376,,21.65999984741211,29065.0,,347.5,213.25,,1022.4000244140624,,21.65999984741211,29065.0,,348.25,212.4900054931641,,1020.9000244140624,,21.61000061035156,29030.0,,347.5,212.6000061035156,,1021.9000244140624,,21.6200008392334,29045.0,,348.20001220703125,3570.0,,2919.0,,1655.0,9.0,,106.0,20MICRONS,2025-10
2025-10-01 04:15:00+00:00,212.3500061035156,,1020.7000122070312,,21.68000030517578,29055.0,43.27000045776367,348.20001220703125,212.3500061035156,,1020.7000122070312,,21.68000030517578,29055.0,43.27000045776367,348.20001220703125,213.17999267578125,,1023.0,,21.68000030517578,29060.0,43.27000045776367,348.5,212.19000244140625,,1020.7000122070312,,21.64999961853028,29050.0,43.27000045776367,348.20001220703125,213.17999267578125,,1021.0999755859376,,21.65999984741211,29060.0,43.27000045776367,348.20001220703125,1112.0,,3322.0,,1370.0,10.0,96.0,79.0,20MICRONS,2025-10
2025-10-01 04:20:00+00:00,211.7899932861328,,1020.2999877929688,,21.65999984741211,29040.0,,347.95001220703125,211.7899932861328,,1020.2999877929688,,21.65999984741211,29040.0,,347.95001220703125,212.1000061035156,,1021.0999755859376,,21.68000030517578,29055.0,,348.25,211.3800048828125,,1020.0999755859376,,21.600000381469727,29015.0,,347.6000061035156,212.1000061035156,,1020.7000122070312,,21.65999984741211,29035.0,,348.20001220703125,3252.0,,4244.0,,3319.0,21.0,,107.0,20MICRONS,2025-10
2025-10-01 04:25:00+00:00,211.8500061035156,,1018.5,,21.549999237060547,29105.0,,348.0,211.8500061035156,,1018.5,,21.549999237060547,29105.0,,348.0,212.259994506836,,1020.5,,21.65999984741211,29145.0,,348.20001220703125,211.6499938964844,,1018.5,,21.549999237060547,29005.0,,348.0,211.6499938964844,,1020.2999877929688,,21.65999984741211,29010.0,,348.20001220703125,466.0,,2362.0,,2472.0,154.0,,30.0,20MICRONS,2025-10
2025-10-01 04:30:00+00:00,211.8699951171875,,1015.7000122070312,,21.57999992370605,29070.0,,347.79998779296875,211.8699951171875,,1015.7000122070312,,21.57999992370605,29070.0,,347.79998779296875,212.13999938964844,,1019.5999755859376,,21.64999961853028,29115.0,,347.95001220703125,211.5500030517578,,1015.7000122070312,,21.559999465942383,29070.0,,347.25,211.7700042724609,,1018.5999755859376,,21.559999465942383,29115.0,,347.29998779296875,1829.0,,3692.0,,1650.0,10.0,,204.0,20MICRONS,2025-10
