datetime,adj_close,close,high,low,open,volume,symbol,month
2025-10-01 03:45:00+00:00,511.7999877929688,511.7999877929688,511.7999877929688,506.2999877929688,506.2999877929688,0,MAYURUNIQ,2025-10
2025-10-01 03:50:00+00:00,512.2999877929688,512.2999877929688,512.4000244140625,509.8999938964844,512.4000244140625,204,MAYURUNIQ,2025-10
2025-10-01 03:55:00+00:00,512.0,512.0,512.2999877929688,510.9500122070313,512.2999877929688,137,MAYURUNIQ,2025-10
2025-10-01 04:00:00+00:00,512.4000244140625,512.4000244140625,514.4500122070312,512.0499877929688,512.5499877929688,241,MAYURUNIQ,2025-10
2025-10-01 04:05:00+00:00,513.0,513.0,513.5999755859375,512.4500122070312,512.4500122070312,71,MAYURUNIQ,2025-10
2025-10-01 04:10:00+00:00,511.7000122070313,511.7000122070313,512.5,511.7000122070313,512.5,413,MAYURUNIQ,2025-10
2025-10-01 04:15:00+00:00,511.25,511.25,511.25,510.3999938964844,511.25,31,MAYURUNIQ,2025-10
2025-10-01 04:20:00+00:00,509.3500061035156,509.3500061035156,511.0,509.3500061035156,511.0,97,MAYURUNIQ,2025-10
2025-10-01 04:25:00+00:00,509.6000061035156,509.6000061035156,509.7000122070313,509.3999938964844,509.3999938964844,3,MAYURUNIQ,2025-10
2025-10-01 04:30:00+00:00,509.1000061035156,509.1000061035156,509.6000061035156,509.0,509.6000061035156,18,MAYURUNIQ,2025-10
2025-10-01 04:35:00+00:00,512.5,512.5,512.5,508.75,508.75,999,MAYURUNIQ,2025-10
2025-10-01 04:40:00+00:00,512.75,512.75,513.0,511.3999938964844,511.5499877929688,1051,MAYURUNIQ,2025-10
2025-10-01 04:45:00+00:00,513.0,513.0,513.0,511.7999877929688,512.7999877929688,125,MAYURUNIQ,2025-10
2025-10-01 04:50:00+00:00,512.5499877929688,512.5499877929688,512.5499877929688,512.5499877929688,512.5499877929688,11,MAYURUNIQ,2025-10
2025-10-01 04:55:00+00:00,512.5,512.5,512.5,512.5,512.5,0,MAYURUNIQ,2025-10
2025-10-01 05:00:00+00:00,512.9000244140625,512.9000244140625,513.4000244140625,511.25,512.0,2512,MAYURUNIQ,2025-10
2025-10-01 05:05:00+00:00,511.8999938964844,511.8999938964844,513.2000122070312,511.8999938964844,513.2000122070312,127,MAYURUNIQ,2025-10
2025-10-01 05:10:00+00:00,512.6500244140625,512.6500244140625,512.6500244140625,512.6500244140625,512.6500244140625,4,MAYURUNIQ,2025-10
2025-10-01 05:15:00+00:00,512.3499755859375,512.3499755859375,513.0499877929688,512.3499755859375,513.0499877929688,226,MAYURUNIQ,2025-10
